sku_id,_id,item_name,comment_id,content,creation_time,reply_count,score,useful_vote_count,useless_vote_count,user_level_id,user_province,nickname,user_level_name,user_client,user_client_show,is_mobile,days,reference_time,after_days,after_user_comment
8344046,9d4e5f09-048a-41f6-8a74-8f5428a6261c,comment,11785913299,本来对这款手机没太高期望，到手确实惊艳了，6+128绝对够用。屏幕也很绚丽，反应快，一点不卡，还支持无线充电，第一次购买。以后有新机发布，我还会买,"2018-08-08 15:01:18",0,5,0,0,61,,城***6,银牌会员,4,来自京东Android客户端,1,3,"2018-08-05 16:12:10",0,NO_MESSAGE
7081550,d73836a9-7789-4dd0-a993-c5e09147c420,comment,11773663316,商品已收到需要使用几天在评价。现在看包装外观是完整的京准达还是值得信任的！手机盒有磕碰，随后追评。,"2018-08-04 19:09:36",0,5,0,0,62,,我是_水果_,PLUS会员,4,来自京东Android客户端,1,0,"2018-08-04 06:48:18",0,NO_MESSAGE
5089275,73f392f0-13e5-40fa-ace7-ec606fc95375,comment,11319953262,京东快递是出了名的了，没话说好评，可是拿到手机拆开包装，发现不是苹果原封胶纸包装，是京东的，所以问题是可能是别人买了但没激活退回给京东的货，用起来还不错，没什么，第二次在京东买手机，希望不会让我失望。,"2018-03-18 10:18:52",7,5,45,0,61,,黄***1,银牌会员,4,来自京东Android客户端,1,17,"2018-03-01 21:15:14",23,玩王者荣耀会卡？是什么情况？
7283905,d7f7d08d-5b9b-49b8-97cf-49d1e17b0ee0,comment,11544972757,京东物流速度相当快，这是第五个小米手机了，一直在小米note3跟小米6x之间犹豫，不知道要买那个，因为两个手机都喜欢。最后自己还是选择了小米6x。挺好，手感没的说，外观也很不错，&hellip;&hellip;&hellip;&hellip;支持国产，支持小米。,"2018-06-02 15:01:01",0,5,2,0,105,,肖***权,PLUS会员,4,来自京东Android客户端,1,1,"2018-06-01 07:48:15",0,NO_MESSAGE
5402840,cebf4767-dd7c-46e0-a9e4-e9d327109460,comment,11798985180,还可以，老人家喜欢。,"2018-08-12 15:03:28",0,5,0,0,61,,j***v,银牌会员,4,来自京东Android客户端,1,1,"2018-08-11 16:38:14",0,NO_MESSAGE
7437788,02f99a5a-aea2-46ad-93f3-a1f4378c7ecf,comment,11558909320,很高兴成为第一批小米8的买家和使用者，说实话感触蛮多的，好坏都有。到件不快不慢，比预期快了几天不过派送不算快，包装真心不怎样；盒子感觉很廉价，也没有亮点和档次，配件中规中矩，有送硅胶套可惜没送钢化膜（那个广告膜遮盖要使用就必须裸屏，不满一&gt;_&lt;）；机器反应确实相当快（下载、安装、开取都没有任何问题），手感相当棒（未见瑕疵），而且刘海屏一点不累赘，完美契合时间、电量、信号等小手机状态显示，下巴偏厚，不算过分，在意的话三思，不在意的带过（我觉得ok）；问题二在于指纹解锁不算灵敏，存在解锁失败可能（不知道是我个人还是单机现象）；耐电性好，上手重度使用一个多小时未见明显走电，充电较快（未细算时间），瑕疵为充电发热较明显，在我使用20+台中高低端各品牌机的平行比较而言，此机都为发热突出明显；本机有个亮点为快捷操作，直接添加快捷扫码等（见图四），非常方便；照相未使用，不评价；版本为miui9，未出10；屏幕显示清晰，感应灵敏；大致为这些，其他有待考察。,"2018-06-05 21:42:59",23,5,36,0,105,,周***卑,钻石会员,4,来自京东Android客户端,1,4,"2018-06-01 00:14:18",0,NO_MESSAGE
8484451,09f5859f-39ea-42ec-9323-83975a5032ce,comment,11780942974,性价比非常高的手机，第一次买除小米外的手机，非常不错，有国民的价格及时尚的外观！非常喜欢！,"2018-08-07 00:08:49",0,5,2,0,105,,H***g,PLUS会员,4,来自京东Android客户端,1,5,"2018-08-02 11:34:15",0,NO_MESSAGE
7694047,d5ca623c-c574-4f66-a59c-043be1d445ef,comment,11681117258,当初荣耀9i发布的时候就看上了幻影紫，但是这个颜色首发并没有，只能等到7月2号买，但奇怪的是京东在7月1号就有货了，而我正好准确地避开了这个机会，让我后悔莫及。只能等待2号开售，开售后顺利买到这款幻影紫，又进入了漫长的等待期，一天又一天等确实难受，现在终于收到了。幻影紫确实很好看，前面和荣耀10几乎一模一样，背面有荣耀9青春版的样子，背面就是放大版的荣耀9青春版。但幻影紫的背面确实很好看，好看的不得了。包装盒里面的手机盒就是鸡肋，不但不是软盒，而且还是非全包，根本就不能保护好手机，配个这样的鸡肋手机盒还不如出厂贴膜，真不知道荣耀高层是怎么想的，无语了～手机本身很好，5.84寸刘海全面屏，拿在手上正合适，屏幕清。强烈建议将鸡肋的非全包硬换成手机膜！！！在京东买手机很放心，就是这次的体验实在是太差了！手机明明是6月份生产的，还让我在下单后等了好几天才收到手机，希望京东用点心吧。,"2018-07-07 17:47:31",7,5,3,0,105,,二***子,钻石会员,4,来自京东Android客户端,1,5,"2018-07-02 10:08:29",0,NO_MESSAGE
7846413,bf336661-05cb-453d-9ba4-f49f2bc52cff,comment,11594327126,习惯在京东买东西了，方便又实惠，还能送货上门。非常棒,"2018-06-15 08:31:14",0,5,0,0,62,,x***2,PLUS会员,2,来自京东iPhone客户端,1,10,"2018-06-05 10:00:10",0,NO_MESSAGE
8239683,ab73f340-664e-4304-a9bc-2c1e4c63c263,comment,11660437626,外观圆滑，5.67英寸18:9全面屏，视觉效果极佳。中框真空镀3D镭雕，后盖复合材料丝印工艺，舒适的握持手感。500万前置摄像头和1300+200万双摄后置摄像头，6G的运行内存/64GB储存内存，720*1440的玻璃显示屏，整体画面质感和色彩还原度也还不错，3050mAh大容量电池，还支持5V/2A快充，让生活永不断电，899元值得推荐及入手。,"2018-07-01 13:17:28",2,5,1,0,56,,j***s,铜牌会员,2,来自京东iPhone客户端,1,4,"2018-06-27 23:11:31",0,NO_MESSAGE
5853593,f2f666f3-a97a-4381-9b11-c96c185b6120,comment,11301148766,手机很漂亮，全面屏的手机屏占比高，握感很舒服，红色的很适合女生用，很有档次。系统很流畅，操作也很方便，支持华为。,"2018-03-11 19:50:21",2,5,5,0,105,,z***5,PLUS会员,4,来自京东Android客户端,1,1,"2018-03-10 10:55:48",0,NO_MESSAGE
6610412,ad4586b7-0bc9-4f12-b40d-f31e9ac9f2b8,comment,11761806879,没有想像中那么好，外观也没图片介绍那么炫，总之只能说将就,"2018-08-01 08:13:50",1,3,1,0,61,,t***n,银牌会员,4,来自京东Android客户端,1,1,"2018-07-31 10:59:58",0,NO_MESSAGE
5019352,7279e3e3-c77a-42c6-a2cb-35f20655b7a5,comment,11046793611,手机用了半个月了。评价一下。优点:1性价比高，在同类配置里面，性价比应该是最高的手机了。2运行速度快，自带的很多应用可以卸载掉。系统干净简洁。3电池容量大，重度一天一充，充电也很快。缺点1手机开封发现屏幕上比较脏，给人感觉像有人用过。2屏幕一般般，在关机的时候字体有点偏红。3手机外音比较小，看电影，声音开最大还是感觉有点小。3拍照质量一般般。本人不是常用照相功能，所以可以忽略。,"2017-12-06 18:21:40",0,5,2,0,105,,j***2,钻石会员,4,来自京东Android客户端,1,25,"2017-11-11 21:51:23",0,NO_MESSAGE
6176077,57d0520e-5c3b-42d8-a9eb-a3bfc8250081,comment,11757469203,第一感觉，很惊艳，虽然品牌知名度不高，但这手机质量跟设计绝对不差,"2018-07-30 19:38:35",1,5,0,0,105,,楚***业,钻石会员,2,来自京东iPhone客户端,1,44,"2018-06-16 15:30:11",0,NO_MESSAGE
3901175,3366d296-fd0a-484b-9415-8248bc055433,comment,11768584362,网络连接不是很好。但是三百多块钱也只能对得起这个质量了,"2018-08-03 09:34:46",0,5,0,0,62,,X***9,金牌会员,2,来自京东iPhone客户端,1,22,"2018-07-12 09:53:20",0,NO_MESSAGE
7437768,de1eb059-64d0-456e-9e52-e470df4873c6,comment,11795329741,拍的有点曝光，手机挺好的，妈妈很喜欢，,"2018-08-11 12:30:06",0,5,0,0,61,,j***r,银牌会员,2,来自京东iPhone客户端,1,4,"2018-08-07 13:33:16",0,NO_MESSAGE
7321794,6b245ee6-6ae3-459d-a1cc-e994912c9047,comment,11635735885,"首先，这包装确实太差劲了，毕竟几千块钱快四千的手机，包装也太简单了，箱子里面就是手机盒，万一物流坏了呢，一点保护措施都没有。
不过呢，手机挺好，颜值比较好，尤其是背面，但是背面不带套就是一个指纹收集器，这一点很难受。使用的过程中没有发现卡顿，挺流畅的，也没啥太多特色功能，总体挺好的。","2018-06-24 12:43:45",1,5,2,0,62,,山***星,PLUS会员,4,来自京东Android客户端,1,5,"2018-06-19 10:48:53",5,此用户未填写评价内容
7651927,52b8acec-3709-4e58-912e-2e6ae333dc25,comment,11807899514,感觉不错，价格也很公道，值的一直都喜欢在京东购买东西，生活用品，办公用品，要买什么东西第一想到就是京东！,"2018-08-15 10:25:11",0,5,0,0,105,,j***y,PLUS会员,0,,0,8,"2018-08-07 10:16:51",0,NO_MESSAGE
5375693,5cd8e642-cdb1-496a-bf60-e42307e5ceb3,comment,11795452075,手机挺轻的，声音好大，存号码有点麻烦，其他暂时还好,"2018-08-11 13:08:24",0,5,0,0,61,,z***7,PLUS会员,4,来自京东Android客户端,1,2,"2018-08-09 11:45:55",0,NO_MESSAGE
7081550,d73836a9-7789-4dd0-a993-c5e09147c420,comment,11797332420,给老婆买的???,"2018-08-11 23:51:03",0,5,0,0,105,,你***i,PLUS会员,4,来自京东Android客户端,1,3,"2018-08-08 11:04:39",0,NO_MESSAGE
7283905,d7f7d08d-5b9b-49b8-97cf-49d1e17b0ee0,comment,11787785257,"拍照效果没有宣传那么好，其他还可以，
1000多的产品也没有抱太大希望
送老丈人的。够用就行。
还是要夸一下京东物流冒着大雨送货非常敬业
京东商城自营的货品质量超过末宝。
信赖京东","2018-08-09 08:22:50",1,5,0,0,105,,w***m,PLUS会员,4,来自京东Android客户端,1,2,"2018-08-07 22:16:05",0,NO_MESSAGE
7534113,a7548c0e-e191-491c-8109-c00c00707cf5,comment,11799847224,第一次买，帮妈妈买的总体来说还阔以。,"2018-08-12 19:44:15",0,5,0,0,61,,我***人,银牌会员,2,来自京东iPhone客户端,1,1,"2018-08-11 13:38:54",0,NO_MESSAGE
5402840,cebf4767-dd7c-46e0-a9e4-e9d327109460,comment,11777433523,送给老妈的生日礼物，手机的样式不错，颜色也正，所以选择的这一款。,"2018-08-05 22:50:52",0,5,0,0,62,,泰***0,金牌会员,4,来自京东Android客户端,1,0,"2018-08-05 08:41:32",0,NO_MESSAGE
7437788,02f99a5a-aea2-46ad-93f3-a1f4378c7ecf,comment,11650816082,"6月18号抢到的，27号到手，和预约通知的时间分毫不差，物流还是很给力的，玩了快两天了，总体感觉还是很不错的
1.外观，很惊艳，刘海屏没想象那么难看，屏幕悄悄大点，手小的人可能不太习惯，
2.系统很流畅，845+6+64足够快了，不拖尾
3.包装一般，不过无所谓了
4.不带钢化膜，有个送个外壳，但有点松，建议要自己再换一个
5.NFC功能很实用，昨天直接设置，就可以用了
6.拍照效果很棒，足以媲美苹果三星了
7.打游戏很顺畅，耗电量也可以
8.声音偏小，个人感觉
9.指纹和人脸识别很灵敏
总体来说还是很值得拥有的","2018-06-28 14:40:42",25,5,42,0,62,,s***8,PLUS会员,4,来自京东Android客户端,1,10,"2018-06-18 00:00:10",0,NO_MESSAGE
8484451,09f5859f-39ea-42ec-9323-83975a5032ce,comment,11788610469,本人用的三星S9，想买一个1000以内的备用机，但是看来看去，这个价位段实在是挑不出来，看一下配置、外观、综合一下没一个能看上的，质量好的配置不高，配置高的基本都不好看，对比了一下，还是买酷派这个吧，毕竟是老品牌，以前家人都用过，外观来看也很时尚，很上档次，不会LOW，配置方面呢4+64的内存，也很不错了，后置又是双摄像头的，还有护眼模式，该有的功能都有，看上去就很有逼格了，不管怎么样，毕竟很便宜嘛，就图个综合性价比。,"2018-08-09 11:55:37",0,5,0,0,56,,b***n,铜牌会员,21,来自微信购物,0,2,"2018-08-07 15:22:30",0,NO_MESSAGE
7694047,d5ca623c-c574-4f66-a59c-043be1d445ef,comment,11567900954,"性价比超高 比一般市面上要好很多 就是没有NFC有点可惜了 不过还是满意毕竟这个价","2018-06-08 10:35:49",4,5,20,0,105,,迈***0,PLUS会员,2,来自京东iPhone客户端,1,1,"2018-06-07 10:08:52",0,NO_MESSAGE
7846413,bf336661-05cb-453d-9ba4-f49f2bc52cff,comment,11704077638,"手感不错，
速度快845地表最强处理器。
屏幕显示效果不错。
通话清晰
切换4G网络速度快
人脸解锁速度非常快
指纹识别也非常快

wifi信号有点弱
小爱同学唤醒率大概在60%，感觉有点低。整体来说小爱同学的智能程度还不错。","2018-07-14 18:41:05",0,5,0,0,105,,易***易,钻石会员,4,来自京东Android客户端,1,4,"2018-07-10 00:12:41",0,NO_MESSAGE
8239683,ab73f340-664e-4304-a9bc-2c1e4c63c263,comment,11726668550,昨天下的单今天就收到了，京东快递小哥送货就是快，安兔兔评测5万多分，老人用着很好，谢谢京东小哥，快递小哥辛苦了。,"2018-07-21 13:47:42",0,5,4,0,105,,P***7,PLUS会员,4,来自京东Android客户端,1,1,"2018-07-20 14:20:49",0,NO_MESSAGE
5853593,f2f666f3-a97a-4381-9b11-c96c185b6120,comment,11297430909,"用过华为系的四部手机，V10是拿来备用的，点评一下：
【外观】现在的手机都长的差不多，V10质感不是特别好，有千元机的感觉，但握持感不错，比MATE10薄些修长些，最看中的一点是前置指纹键，这是购买V10的最大原因，后置指纹确实是反人类设计。
【屏幕】屏幕这一点感觉是最失望的，如果不对比三星的屏还好，一对比感觉无法直视，显示效果不太粗细，对比后觉得有偏黄的现象，不过国产屏都是这样。
【拍照】和MATE10肯定相差很多，和OPPO成像效果类似，不惊艳但也是够用，平时日常用可以的，但对成像要求高的那就不合适了。
【续航】一直都说华为系的续航效果好，我是重度用度，现在用的META10一天充两次，V10掉电也差不多，之前的MATE9PRO也是一天两充，续航的话不如OV好，掉电很快，但快充给力，充电快。
【性能】用着畅快，不卡顿，人脸识别很好用，就是说AI这个，估计也是炒的概念，在手机使用中没什么存在感。
综合说，用了V10感觉挺喜欢，能接受，上面只是客观描述问题，没有故意找缺点的意思，V10值这个价，虽不惊不艳，但够用刚刚好，V10可能是目前各方面最均衡的一部手机。","2018-03-10 14:41:25",9,5,15,0,62,,蛋***惑,金牌会员,4,来自京东Android客户端,1,2,"2018-03-08 23:18:47",0,NO_MESSAGE
6610412,ad4586b7-0bc9-4f12-b40d-f31e9ac9f2b8,comment,11803518924,非常值得購買，性價比超高，1300元的價格，完全超越2500元的其他手機。,"2018-08-13 21:40:36",0,5,1,0,61,,j***z,银牌会员,2,来自京东iPhone客户端,1,3,"2018-08-10 22:59:14",0,NO_MESSAGE
5019352,7279e3e3-c77a-42c6-a2cb-35f20655b7a5,comment,11784461252,拿到手机都是要醉了，下载里面的尽然有2017的东西还在里面，京东商城买的新手机，尽然是买的翻新的手机,"2018-08-08 07:48:04",3,5,0,0,56,,j***a,铜牌会员,4,来自京东Android客户端,1,4,"2018-08-04 15:13:19",4,这就是你们的网速，7.43发的7.49还没出来
6176077,57d0520e-5c3b-42d8-a9eb-a3bfc8250081,comment,11767726287,宝贝非常满意，很好用。价格便宜，活动价，给力，系统流畅，运行速度快，外观简约时尚，手感很好，拍照效果非常棒。送的非常快，也没有破损，价格很合适，带上后很漂亮，手感细腻舒适，贴的很紧，耳机孔和音量孔位也对的很整齐，拍照很棒，总体不错,"2018-08-02 21:44:22",0,5,0,0,105,,K***T,钻石会员,0,,0,45,"2018-06-18 13:01:08",0,NO_MESSAGE
